[Wed Oct 12 08:55:46.593660 2016] [:error] [pid 18862] [client 127.0.0.1:52773] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php?lang=ru
[Wed Oct 12 08:55:51.333804 2016] [:error] [pid 18743] [client 127.0.0.1:52774] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php?lang=fr
[Wed Oct 12 08:55:51.333846 2016] [:error] [pid 18743] [client 127.0.0.1:52774] PHP Stack trace:, referer: http://test.local/edit.php?lang=fr
[Wed Oct 12 08:55:51.333861 2016] [:error] [pid 18743] [client 127.0.0.1:52774] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php?lang=fr
[Wed Oct 12 08:56:03.156189 2016] [:error] [pid 18656] [client 127.0.0.1:52779] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php?lang=zh
[Wed Oct 12 08:56:03.156243 2016] [:error] [pid 18656] [client 127.0.0.1:52779] PHP Stack trace:, referer: http://test.local/index.php?lang=zh
[Wed Oct 12 08:56:03.156256 2016] [:error] [pid 18656] [client 127.0.0.1:52779] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php?lang=zh
[Wed Oct 12 08:56:05.392647 2016] [:error] [pid 1914] [client 127.0.0.1:52777] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php
[Wed Oct 12 08:56:05.392682 2016] [:error] [pid 1914] [client 127.0.0.1:52777] PHP Stack trace:, referer: http://test.local/edit.php
[Wed Oct 12 08:56:05.392698 2016] [:error] [pid 1914] [client 127.0.0.1:52777] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php
[Wed Oct 12 08:56:57.076388 2016] [:error] [pid 1914] [client 127.0.0.1:52789] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 08:56:57.076435 2016] [:error] [pid 1914] [client 127.0.0.1:52789] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 08:56:57.076452 2016] [:error] [pid 1914] [client 127.0.0.1:52789] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 08:57:16.704537 2016] [:error] [pid 18929] [client 127.0.0.1:52791] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php
[Wed Oct 12 08:57:16.704566 2016] [:error] [pid 18929] [client 127.0.0.1:52791] PHP Stack trace:, referer: http://test.local/edit.php
[Wed Oct 12 08:57:16.704577 2016] [:error] [pid 18929] [client 127.0.0.1:52791] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php
[Wed Oct 12 08:57:19.104261 2016] [:error] [pid 19005] [client 127.0.0.1:52794] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php?more_langs=yes
[Wed Oct 12 08:57:19.104305 2016] [:error] [pid 19005] [client 127.0.0.1:52794] PHP Stack trace:, referer: http://test.local/edit.php?more_langs=yes
[Wed Oct 12 08:57:19.104319 2016] [:error] [pid 19005] [client 127.0.0.1:52794] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php?more_langs=yes
[Wed Oct 12 08:57:29.094576 2016] [:error] [pid 18774] [client 127.0.0.1:52798] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php?lang=he
[Wed Oct 12 08:57:29.094609 2016] [:error] [pid 18774] [client 127.0.0.1:52798] PHP Stack trace:, referer: http://test.local/edit.php?lang=he
[Wed Oct 12 08:57:29.094619 2016] [:error] [pid 18774] [client 127.0.0.1:52798] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php?lang=he
[Wed Oct 12 08:57:50.420155 2016] [:error] [pid 18743] [client 127.0.0.1:52805] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/birthdays.php
[Wed Oct 12 08:57:50.420188 2016] [:error] [pid 18743] [client 127.0.0.1:52805] PHP Stack trace:, referer: http://test.local/birthdays.php
[Wed Oct 12 08:57:50.420197 2016] [:error] [pid 18743] [client 127.0.0.1:52805] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/birthdays.php
[Wed Oct 12 08:57:54.735372 2016] [:error] [pid 19005] [client 127.0.0.1:52807] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php
[Wed Oct 12 08:57:54.735432 2016] [:error] [pid 19005] [client 127.0.0.1:52807] PHP Stack trace:, referer: http://test.local/edit.php
[Wed Oct 12 08:57:54.735454 2016] [:error] [pid 19005] [client 127.0.0.1:52807] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php
[Wed Oct 12 09:00:29.330704 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP Notice:  Undefined variable: selected in /home/tania/projects/test/add/group.php on line 125, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.330754 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP Stack trace:, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.330765 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP   1. {main}() /home/tania/projects/test/add/group.php:0, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.342661 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/group.php on line 130, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.342726 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP Stack trace:, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.342738 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP   1. {main}() /home/tania/projects/test/add/group.php:0, referer: http://test.local/group.php
[Wed Oct 12 09:00:29.342745 2016] [:error] [pid 18743] [client 127.0.0.1:52857] PHP   2. mysql_fetch_array() /home/tania/projects/test/add/group.php:130, referer: http://test.local/group.php
[Wed Oct 12 09:06:39.728805 2016] [:error] [pid 18743] [client 127.0.0.1:52877] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/group.php
[Wed Oct 12 09:06:39.728834 2016] [:error] [pid 18743] [client 127.0.0.1:52877] PHP Stack trace:, referer: http://test.local/group.php
[Wed Oct 12 09:06:39.728842 2016] [:error] [pid 18743] [client 127.0.0.1:52877] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/group.php
[Wed Oct 12 09:08:31.935565 2016] [:error] [pid 19360] [client 127.0.0.1:52884] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:08:31.935601 2016] [:error] [pid 19360] [client 127.0.0.1:52884] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:08:31.935610 2016] [:error] [pid 19360] [client 127.0.0.1:52884] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:10:30.574067 2016] [:error] [pid 19079] [client 127.0.0.1:52893] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:10:30.574105 2016] [:error] [pid 19079] [client 127.0.0.1:52893] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:10:30.574113 2016] [:error] [pid 19079] [client 127.0.0.1:52893] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:14:17.551156 2016] [:error] [pid 19079] [client 127.0.0.1:52908] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:14:17.551195 2016] [:error] [pid 19079] [client 127.0.0.1:52908] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:14:17.551205 2016] [:error] [pid 19079] [client 127.0.0.1:52908] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:18:52.699109 2016] [:error] [pid 19108] [client 127.0.0.1:52980] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:18:52.699153 2016] [:error] [pid 19108] [client 127.0.0.1:52980] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:18:52.699167 2016] [:error] [pid 19108] [client 127.0.0.1:52980] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:19:24.741906 2016] [:error] [pid 20416] [client 127.0.0.1:52993] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:19:24.741948 2016] [:error] [pid 20416] [client 127.0.0.1:52993] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:19:24.741955 2016] [:error] [pid 20416] [client 127.0.0.1:52993] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:20:10.038320 2016] [:error] [pid 18774] [client 127.0.0.1:52997] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php
[Wed Oct 12 09:20:10.045824 2016] [:error] [pid 18774] [client 127.0.0.1:52997] PHP Stack trace:, referer: http://test.local/edit.php
[Wed Oct 12 09:20:10.045841 2016] [:error] [pid 18774] [client 127.0.0.1:52997] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php
[Wed Oct 12 09:20:12.822379 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/edit.php
[Wed Oct 12 09:20:12.822422 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP Stack trace:, referer: http://test.local/edit.php
[Wed Oct 12 09:20:12.822432 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/edit.php
[Wed Oct 12 09:20:14.913091 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244, referer: http://test.local/index.php
[Wed Oct 12 09:20:14.913119 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP Stack trace:, referer: http://test.local/index.php
[Wed Oct 12 09:20:14.913128 2016] [:error] [pid 20424] [client 127.0.0.1:53000] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0, referer: http://test.local/index.php
[Wed Oct 12 09:28:53.118001 2016] [:error] [pid 18774] [client 127.0.0.1:53046] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:28:53.118035 2016] [:error] [pid 18774] [client 127.0.0.1:53046] PHP Stack trace:
[Wed Oct 12 09:28:53.118047 2016] [:error] [pid 18774] [client 127.0.0.1:53046] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:29:32.429580 2016] [:error] [pid 20577] [client 127.0.0.1:53509] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:29:32.429618 2016] [:error] [pid 20577] [client 127.0.0.1:53509] PHP Stack trace:
[Wed Oct 12 09:29:32.429629 2016] [:error] [pid 20577] [client 127.0.0.1:53509] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:30:22.314417 2016] [:error] [pid 20577] [client 127.0.0.1:53979] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:30:22.314441 2016] [:error] [pid 20577] [client 127.0.0.1:53979] PHP Stack trace:
[Wed Oct 12 09:30:22.314452 2016] [:error] [pid 20577] [client 127.0.0.1:53979] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:33:00.922253 2016] [:error] [pid 20416] [client 127.0.0.1:54442] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:33:00.922285 2016] [:error] [pid 20416] [client 127.0.0.1:54442] PHP Stack trace:
[Wed Oct 12 09:33:00.922296 2016] [:error] [pid 20416] [client 127.0.0.1:54442] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:34:31.770303 2016] [:error] [pid 20577] [client 127.0.0.1:54946] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:34:31.770374 2016] [:error] [pid 20577] [client 127.0.0.1:54946] PHP Stack trace:
[Wed Oct 12 09:34:31.770385 2016] [:error] [pid 20577] [client 127.0.0.1:54946] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:36:42.645387 2016] [:error] [pid 20054] [client 127.0.0.1:55385] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:36:42.645438 2016] [:error] [pid 20054] [client 127.0.0.1:55385] PHP Stack trace:
[Wed Oct 12 09:36:42.645449 2016] [:error] [pid 20054] [client 127.0.0.1:55385] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Wed Oct 12 09:38:57.773993 2016] [:error] [pid 18774] [client 127.0.0.1:55868] PHP Notice:  Undefined variable: myrow in /home/tania/projects/test/add/edit.php on line 244
[Wed Oct 12 09:38:57.774025 2016] [:error] [pid 18774] [client 127.0.0.1:55868] PHP Stack trace:
[Wed Oct 12 09:38:57.774036 2016] [:error] [pid 18774] [client 127.0.0.1:55868] PHP   1. {main}() /home/tania/projects/test/add/edit.php:0
[Thu Oct 13 21:49:45.676227 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_connect(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/include/dbconnect.php on line 126, referer: http://test.local/
[Thu Oct 13 21:49:45.704357 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.704380 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.704385 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.704391 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_connect() /home/tania/projects/test/add/include/dbconnect.php:126, referer: http://test.local/
[Thu Oct 13 21:49:45.721394 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_select_db() expects parameter 2 to be resource, boolean given in /home/tania/projects/test/add/include/dbconnect.php on line 134, referer: http://test.local/
[Thu Oct 13 21:49:45.721447 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.721464 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.721473 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.721479 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_select_db() /home/tania/projects/test/add/include/dbconnect.php:134, referer: http://test.local/
[Thu Oct 13 21:49:45.721616 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/include/dbconnect.php on line 141, referer: http://test.local/
[Thu Oct 13 21:49:45.721635 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.721645 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.721654 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.721662 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_query() /home/tania/projects/test/add/include/dbconnect.php:141, referer: http://test.local/
[Thu Oct 13 21:49:45.721678 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): A link to the server could not be established in /home/tania/projects/test/add/include/dbconnect.php on line 141, referer: http://test.local/
[Thu Oct 13 21:49:45.721684 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.721692 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.721700 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.721728 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_query() /home/tania/projects/test/add/include/dbconnect.php:141, referer: http://test.local/
[Thu Oct 13 21:49:45.721795 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/include/dbconnect.php on line 142, referer: http://test.local/
[Thu Oct 13 21:49:45.721803 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.721811 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.721819 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.721827 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_query() /home/tania/projects/test/add/include/dbconnect.php:142, referer: http://test.local/
[Thu Oct 13 21:49:45.721839 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): A link to the server could not be established in /home/tania/projects/test/add/include/dbconnect.php on line 142, referer: http://test.local/
[Thu Oct 13 21:49:45.721845 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.721852 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.721859 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. include() /home/tania/projects/test/add/index.php:2, referer: http://test.local/
[Thu Oct 13 21:49:45.721866 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   3. mysql_query() /home/tania/projects/test/add/include/dbconnect.php:142, referer: http://test.local/
[Thu Oct 13 21:49:45.868275 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/index.php on line 59, referer: http://test.local/
[Thu Oct 13 21:49:45.868300 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.868308 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.868315 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:59, referer: http://test.local/
[Thu Oct 13 21:49:45.868325 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): A link to the server could not be established in /home/tania/projects/test/add/index.php on line 59, referer: http://test.local/
[Thu Oct 13 21:49:45.868329 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.868335 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.868341 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:59, referer: http://test.local/
[Thu Oct 13 21:49:45.887945 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_numrows() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 60, referer: http://test.local/
[Thu Oct 13 21:49:45.887983 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.887993 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.888000 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_numrows() /home/tania/projects/test/add/index.php:60, referer: http://test.local/
[Thu Oct 13 21:49:45.888192 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/index.php on line 78, referer: http://test.local/
[Thu Oct 13 21:49:45.888204 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.888211 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.888218 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:78, referer: http://test.local/
[Thu Oct 13 21:49:45.888228 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): A link to the server could not be established in /home/tania/projects/test/add/index.php on line 78, referer: http://test.local/
[Thu Oct 13 21:49:45.888233 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.888239 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.888244 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:78, referer: http://test.local/
[Thu Oct 13 21:49:45.888260 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_numrows() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 79, referer: http://test.local/
[Thu Oct 13 21:49:45.888265 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.888271 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.888277 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_numrows() /home/tania/projects/test/add/index.php:79, referer: http://test.local/
[Thu Oct 13 21:49:45.888291 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 81, referer: http://test.local/
[Thu Oct 13 21:49:45.888296 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.888301 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.888307 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_fetch_array() /home/tania/projects/test/add/index.php:81, referer: http://test.local/
[Thu Oct 13 21:49:45.920960 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 108, referer: http://test.local/
[Thu Oct 13 21:49:45.921032 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.921080 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.921109 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_fetch_array() /home/tania/projects/test/add/index.php:108, referer: http://test.local/
[Thu Oct 13 21:49:45.921728 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (2) in /home/tania/projects/test/add/index.php on line 198, referer: http://test.local/
[Thu Oct 13 21:49:45.921752 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.921810 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.921833 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:198, referer: http://test.local/
[Thu Oct 13 21:49:45.921875 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_query(): A link to the server could not be established in /home/tania/projects/test/add/index.php on line 198, referer: http://test.local/
[Thu Oct 13 21:49:45.921891 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.921913 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.921941 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_query() /home/tania/projects/test/add/index.php:198, referer: http://test.local/
[Thu Oct 13 21:49:45.921991 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_numrows() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 199, referer: http://test.local/
[Thu Oct 13 21:49:45.922006 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
[Thu Oct 13 21:49:45.922029 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   1. {main}() /home/tania/projects/test/add/index.php:0, referer: http://test.local/
[Thu Oct 13 21:49:45.922057 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP   2. mysql_numrows() /home/tania/projects/test/add/index.php:199, referer: http://test.local/
[Thu Oct 13 21:49:45.922101 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in /home/tania/projects/test/add/index.php on line 201, referer: http://test.local/
[Thu Oct 13 21:49:45.922122 2016] [:error] [pid 1910] [client 127.0.0.1:53862] PHP Stack trace:, referer: http://test.local/
